project_id,deployment_id,longitude,latitude,start_date,end_date,bait_type,bait_description,feature_type,feature_type_methodology,camera_id,camera_name,quiet_period,camera_functioning,sensor_height,height_other,sensor_orientation,orientation_other,plot_treatment,plot_treatment_description,detection_distance,subproject_name,subproject_design,event_name,event_description,event_type,recorded_by,fuzzed,deployment_fuzzed
2004312,d2ba41c6-373c-4a26-837d-35ee964d1547,100.9,14.7,2011-02-13 00:00:00,2011-03-11 00:00:00,None,,None,,2014803,4,0,Camera Functioning,Knee height,,Parallel,None,,Dry Dipterocarp Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,45580b50-3bfb-44e6-87b6-df602deb727d,100.9,14.7,2011-01-31 00:00:00,2011-02-07 00:00:00,None,,None,,2014803,4,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,173b3ab1-e49b-4cea-88bc-51dc31d11f9e,100.9,14.7,2011-03-22 00:00:00,2011-04-20 00:00:00,None,,None,,2014803,4,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,5b5c1013-d41e-4fb3-8da8-18edb0f4e39f,100.9,14.7,2010-11-07 00:00:00,2010-12-05 00:00:00,None,,None,,2014803,4,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,TP59_d16651,102.66211,14.05003,2009-10-31 00:00:00,2009-11-29 00:00:00,None,,None,,2014803,4,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,37c6052d-c77b-464a-9f08-ee1508ae889b,100.9,14.7,2010-12-10 00:00:00,2011-01-14 00:00:00,None,,None,,2014803,4,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,0891284b-4b76-4bc1-9eed-46d58ca81bd0,100.9,14.7,2011-01-30 00:00:00,2011-02-07 00:00:00,None,,None,,2014864,10,0,Camera Functioning,Knee height,,Parallel,None,,Dry Dipterocarp Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,db5f65f2-9b59-4811-9c4a-bec5e1a47baf,100.9,14.7,2011-03-21 00:00:00,2011-04-03 00:00:00,None,,None,,2014864,10,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,HKK1_d16734,99.31281,15.6071,2010-10-18 00:00:00,2010-12-06 00:00:00,None,,None,,2014864,10,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,false,false
2004312,ba3b60e6-be42-446d-808a-8fe306f455b6,100.9,14.7,2012-01-16 00:00:00,2012-02-16 00:00:00,None,,None,,2014864,10,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,c3a702f3-a051-4c1a-a3bf-be20ead88337,100.9,14.7,2011-12-19 00:00:00,2012-01-16 00:00:00,None,,None,,2014864,10,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,cdc86942-4dc3-4fe1-a607-ea81007ab13c,100.9,14.7,2009-12-06 00:00:00,2010-01-01 00:00:00,None,,None,,2014864,10,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,f7e7f6f9-c56b-4afb-9261-90b05c95c2e2,100.9,14.7,2010-12-11 00:00:00,2011-01-14 00:00:00,None,,None,,2014864,10,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,de17abad-848d-43e0-b857-04949dba6771,100.9,14.7,2011-02-13 00:00:00,2011-03-15 00:00:00,None,,None,,2014805,5,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,be612722-fc7f-4f27-86f5-11a3c6374c49,100.9,14.7,2011-03-22 00:00:00,2011-04-04 00:00:00,None,,None,,2014805,5,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,2d4bbba2-1ec4-48c6-94eb-e99dd6a953db,100.9,14.7,2010-11-08 00:00:00,2010-11-24 00:00:00,None,,None,,2014805,5,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,TP32_d16538,102.74207,14.14253,2009-12-07 00:00:00,2010-01-05 00:00:00,None,,None,,2014805,5,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,ce1e1adc-3097-4749-9f4f-d0821dbb1495,100.9,14.7,2010-12-11 00:00:00,2011-01-13 00:00:00,None,,None,,2014805,5,0,Camera Functioning,Knee height,,Parallel,None,,Dry Dipterocarp Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,TP22_d16528,102.62478,14.06743,2009-11-01 00:00:00,2009-11-22 00:00:00,None,,None,,2014805,5,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,e1850fab-87c1-4519-8aab-3c0b17b12fe3,100.9,14.7,2011-03-22 00:00:00,2011-04-20 00:00:00,None,,None,,2014863,9,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,b7978072-141d-4ecd-97b2-34e28bd794e6,100.9,14.7,2010-11-12 00:00:00,2010-12-05 00:00:00,None,,None,,2014863,9,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,b51a465f-a37c-4e95-847b-9673448d2ad3,100.9,14.7,2012-03-12 00:00:00,2012-04-20 00:00:00,None,,None,,2014863,9,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Don Yai Wildlife Sanctuary,,,,,None,true,false
2004312,HKK49_d18636,99.20618,15.61484,2010-12-12 00:00:00,2011-01-13 00:00:00,None,,None,,2014863,9,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,false,false
2004312,17842589-7466-4403-9c3d-52bd99595384,100.9,14.7,2011-01-31 00:00:00,2011-02-07 00:00:00,None,,None,,2014841,23,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,8993dce3-d54b-4fc8-9d1d-0f9b91f9ada6,100.9,14.7,2010-12-11 00:00:00,2011-01-13 00:00:00,None,,None,,2014841,23,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,8b1eeaf2-cfd3-4bac-a58b-203400ee480b,100.9,14.7,2011-03-21 00:00:00,2011-04-19 00:00:00,None,,None,,2014841,23,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,f035aaf1-c2dc-4cb3-bbc0-13f5b23bbea2,100.9,14.7,2010-11-09 00:00:00,2010-12-07 00:00:00,None,,None,,2014841,23,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,TP104_d16696,102.5159,14.12773,2012-01-18 00:00:00,2012-02-15 00:00:00,None,,None,,2014841,23,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,b301f7c1-aac8-40f1-8d47-323b10d0e82b,100.9,14.7,2011-12-18 00:00:00,2012-01-17 00:00:00,None,,None,,2014841,23,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,TP42_d16608,102.80738,14.17994,2010-01-13 00:00:00,2010-02-05 00:00:00,None,,None,,2014841,23,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP29_d16535,102.70674,14.15831,2009-12-11 00:00:00,2009-12-30 00:00:00,None,,None,,2014841,23,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,a643be83-fa3a-4a4b-b425-4003386d2e06,100.9,14.7,2010-11-09 00:00:00,2010-12-07 00:00:00,None,,None,,2014865,6,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,e11348dd-4044-4387-9b61-70596b6d27af,100.9,14.7,2011-03-22 00:00:00,2011-04-19 00:00:00,None,,None,,2014865,6,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,TP101_d16693,102.50835,14.12343,2012-01-18 00:00:00,2012-02-13 00:00:00,None,,None,,2014865,6,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,92b7bb39-38c8-47ba-b35a-a9ee613135c6,100.9,14.7,2011-12-18 00:00:00,2012-01-18 00:00:00,None,,None,,2014865,6,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,10d1edee-9a48-442b-bb64-d2154989bee5,100.9,14.7,2010-01-13 00:00:00,2010-02-12 00:00:00,None,,None,,2014865,6,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,9a0d8b1a-7615-413c-a931-a30c4047598e,100.9,14.7,2010-12-11 00:00:00,2011-01-13 00:00:00,None,,None,,2014865,6,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,b0106839-da10-4aac-b0e7-3f1d062a65e3,100.9,14.7,2011-03-21 00:00:00,2011-04-19 00:00:00,None,,None,,2014870,2,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,TP94_d16686,102.65066,14.13338,2012-01-16 00:00:00,2012-02-17 00:00:00,None,,None,,2014870,2,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,9b7e3595-ed90-4044-a0f9-78547018700e,100.9,14.7,2010-12-10 00:00:00,2011-01-14 00:00:00,None,,None,,2014870,2,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,5ba9d99d-71b4-4efa-a33d-f7b98fb1dbde,100.9,14.7,2010-11-10 00:00:00,2010-12-06 00:00:00,None,,None,,2014870,2,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,e8ffe19e-aa40-4a02-80ca-af7ec5b5babb,100.9,14.7,2011-04-04 00:00:00,2011-04-20 00:00:00,None,,None,,2014873,1,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,HKK27_d16760,99.27483,15.45425,2010-11-10 00:00:00,2010-11-21 00:00:00,None,,None,,2014873,1,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,false,false
2004312,71780d19-1e89-4584-bad2-8d8d92ff1db9,100.9,14.7,2011-12-20 00:00:00,2012-01-17 00:00:00,None,,None,,2014873,1,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,TP41_d16607,102.80876,14.18682,2010-01-28 00:00:00,2010-02-11 00:00:00,None,,None,,2014873,1,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,179343a8-3cb3-4874-b5a4-d6d93b1cf145,100.9,14.7,2010-12-12 00:00:00,2011-01-14 00:00:00,None,,None,,2014873,1,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,TP5_d16511,102.5417,14.11243,2009-11-03 00:00:00,2009-11-29 00:00:00,None,,None,,2014873,1,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,b55cffa9-294a-45aa-a297-9d00649c2704,100.9,14.7,2010-12-11 00:00:00,2011-01-13 00:00:00,None,,None,,2014850,22,0,Camera Functioning,Knee height,,Parallel,None,,Dry Dipterocarp Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,HKK119_d20654,99.28034,15.47271,2011-03-22 00:00:00,2011-04-19 00:00:00,None,,None,,2014850,22,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,false,false
2004312,d0ce7fce-364d-4ffb-a798-27911ea7dd7f,100.9,14.7,2010-11-08 00:00:00,2010-12-06 00:00:00,None,,None,,2014850,22,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,4c67a665-e2d9-42c1-a741-1520a3b14dcb,100.9,14.7,2011-12-20 00:00:00,2012-01-17 00:00:00,None,,None,,2014850,22,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,TP40_d16606,102.7994,14.18726,2010-01-17 00:00:00,2010-02-09 00:00:00,None,,None,,2014850,22,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,ac035fd8-f573-46c1-b028-699776cfcd56,100.9,14.7,2011-02-13 00:00:00,2011-03-15 00:00:00,None,,None,,2014850,22,0,Camera Functioning,Knee height,,Parallel,None,,Dry Dipterocarp Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,a26c6cef-a5cb-4c41-982e-4cb52f0e2429,100.9,14.7,2010-12-11 00:00:00,2011-01-13 00:00:00,None,,None,,2014851,24,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,bc25a058-4cdb-405c-84bd-626379e02355,100.9,14.7,2011-03-21 00:00:00,2011-04-18 00:00:00,None,,None,,2014851,24,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,3da14323-1cc6-4d2d-97cc-8095b9b58788,100.9,14.7,2010-11-10 00:00:00,2010-12-07 00:00:00,None,,None,,2014851,24,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,TP89_d16681,102.56891,14.13919,2011-12-20 00:00:00,2011-12-20 00:00:00,None,,None,,2014851,24,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP26_d16532,102.68807,14.14086,2009-12-06 00:00:00,2010-01-05 00:00:00,None,,None,,2014851,24,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,b52968cf-d664-4402-b2ae-9738c01ba3b3,100.9,14.7,2011-03-22 00:00:00,2011-04-20 00:00:00,None,,None,,2014807,25,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,955cb9a0-914d-453a-8512-667fd7816227,100.9,14.7,2010-11-09 00:00:00,2010-12-07 00:00:00,None,,None,,2014807,25,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,204323ec-7004-49b1-b6db-216c993f3c06,100.9,14.7,2010-12-11 00:00:00,2011-01-14 00:00:00,None,,None,,2014807,25,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,HKK69_d18658,99.35203,15.61329,2011-01-30 00:00:00,2011-02-07 00:00:00,None,,None,,2014852,27,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,false,false
2004312,HHK107_d20641,99.32259,15.5564,2011-03-21 00:00:00,2011-03-21 00:00:00,None,,None,,2014852,27,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,false,false
2004312,DY18_d16501,102.54367,14.17041,2012-03-01 00:00:00,2012-03-23 00:00:00,None,,None,,2014852,27,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Don Yai Wildlife Sanctuary,,,,,None,false,false
2004312,TP66_d16658,102.5632,14.09145,2011-12-18 00:00:00,2012-01-03 00:00:00,None,,None,,2014852,27,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,ce117e06-68df-4b45-95c3-1e445848e301,100.9,14.7,2010-12-10 00:00:00,2011-01-14 00:00:00,None,,None,,2014852,27,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,HKK6_d16739,99.32128,15.55295,2010-11-11 00:00:00,2010-11-27 00:00:00,None,,None,,2014806,29,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,false,false
2004312,TP57_d16649,102.87256,14.20617,2010-01-12 00:00:00,2010-02-12 00:00:00,None,,None,,2014806,29,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,71c2d729-2821-49d5-ba38-bcae9247a0c6,100.9,14.7,2009-12-06 00:00:00,2009-12-21 00:00:00,None,,None,,2014806,29,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,48f3ef1e-cd3c-4c38-9c3a-36a208f4f6e5,100.9,14.7,2010-12-11 00:00:00,2011-01-13 00:00:00,None,,None,,2014877,30,0,Camera Functioning,Knee height,,Parallel,None,,Dry Dipterocarp Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,HKK106_d20640,99.29486,15.5512,2011-03-21 00:00:00,2011-04-08 00:00:00,None,,None,,2014877,30,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,false,false
2004312,613af2b4-969e-4ffc-b6a2-79bde2dc28f4,100.9,14.7,2012-03-01 00:00:00,2012-03-22 00:00:00,None,,None,,2014877,30,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Don Yai Wildlife Sanctuary,,,,,None,true,false
2004312,a53d3501-c780-49e7-9f64-0741483478ed,100.9,14.7,2011-03-22 00:00:00,2011-04-19 00:00:00,None,,None,,2014848,31,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,2c455d07-f287-49b1-8809-36a52c8719e8,100.9,14.7,2012-03-02 00:00:00,2012-03-23 00:00:00,None,,None,,2014848,31,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Don Yai Wildlife Sanctuary,,,,,None,true,false
2004312,TP103_d16695,102.51848,14.12135,2012-01-18 00:00:00,2012-02-14 00:00:00,None,,None,,2014848,31,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,fec6e352-3f0d-41d1-b594-4700bbdd6939,100.9,14.7,2011-12-18 00:00:00,2012-01-17 00:00:00,None,,None,,2014848,31,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,0321c865-412a-490c-a78a-219e3aed81f6,100.9,14.7,2010-12-12 00:00:00,2011-01-13 00:00:00,None,,None,,2014848,31,0,Camera Functioning,Knee height,,Parallel,None,,Dry Evergreen Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,1b0a77ef-e04f-4e4f-b27b-c8b8ee8e680d,100.9,14.7,2011-02-13 00:00:00,2011-03-16 00:00:00,None,,None,,2014859,33,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,22c33e0d-5c82-439c-aebb-6c1a599827ee,100.9,14.7,2011-03-22 00:00:00,2011-04-19 00:00:00,None,,None,,2014859,33,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,a9eae090-65e1-490b-8ce9-cd58829ebc3a,100.9,14.7,2011-12-20 00:00:00,2012-01-17 00:00:00,None,,None,,2014859,33,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,HKK37_d16780,99.2745,15.65649,2010-12-11 00:00:00,2011-01-14 00:00:00,None,,None,,2014859,33,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,false,false
2004312,DY1_d16483,102.47569,14.13844,2012-03-14 00:00:00,2012-04-21 00:00:00,None,,None,,2014859,33,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,Don Yai Wildlife Sanctuary,,,,,None,false,false
2004312,cb1e22ee-3706-4f4c-9da0-254513d81557,100.9,14.7,2011-03-21 00:00:00,2011-04-18 00:00:00,None,,None,,2014885,32,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
