project_id,deployment_id,longitude,latitude,start_date,end_date,bait_type,bait_description,feature_type,feature_type_methodology,camera_id,camera_name,quiet_period,camera_functioning,sensor_height,height_other,sensor_orientation,orientation_other,plot_treatment,plot_treatment_description,detection_distance,subproject_name,subproject_design,event_name,event_description,event_type,recorded_by,fuzzed,deployment_fuzzed
2004312,165c438e-cca6-4427-885a-b949cb520c3c,100.9,14.7,2010-11-07 00:00:00,2010-12-05 00:00:00,None,,None,,2014885,32,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,DY9_d16491,102.47536,14.15611,2012-03-13 00:00:00,2012-04-20 00:00:00,None,,None,,2014885,32,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Don Yai Wildlife Sanctuary,,,,,None,false,false
2004312,TP93_d16685,102.65833,14.14927,2012-01-16 00:00:00,2012-02-17 00:00:00,None,,None,,2014885,32,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP78_d16670,102.65133,14.14972,2011-12-18 00:00:00,2012-01-16 00:00:00,None,,None,,2014885,32,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,810b4478-79d1-4e62-8d23-363a32ed97cd,100.9,14.7,2010-12-12 00:00:00,2011-01-14 00:00:00,None,,None,,2014885,32,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,5c590f17-00bf-40cb-8efd-a85097aa3ac1,100.9,14.7,2011-03-22 00:00:00,2011-04-20 00:00:00,None,,None,,2014895,26,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,TP75_d16667,102.51754,14.09983,2011-12-18 00:00:00,2012-01-18 00:00:00,None,,None,,2014895,26,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,2787ca9d-b232-4355-9337-3ddbdea069de,100.9,14.7,2010-01-13 00:00:00,2010-02-02 00:00:00,None,,None,,2014895,26,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,TP17_d16523,102.64191,14.12162,2009-11-03 00:00:00,2009-11-29 00:00:00,None,,None,,2014895,26,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,f0cc23f5-8936-4b32-8d5d-75e02dcba866,100.9,14.7,2010-12-10 00:00:00,2011-01-14 00:00:00,None,,None,,2014895,26,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,00ccde6e-159b-4df1-a10c-645fb48fe312,100.9,14.7,2010-11-08 00:00:00,2010-12-06 00:00:00,None,,None,,2014895,26,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,f2f2df71-f6d7-424f-bae8-7ac54335a224,100.9,14.7,2009-12-06 00:00:00,2010-01-06 00:00:00,None,,None,,2014895,26,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,8db99bcb-c869-4e7d-a889-629f72659ddb,100.9,14.7,2012-03-15 00:00:00,2012-04-21 00:00:00,None,,None,,2014895,26,0,Unknown Failure,Knee height,,Parallel,None,None,None,999,Don Yai Wildlife Sanctuary,,,,,None,true,false
2004312,4596e94e-61bd-400b-ae65-af87282589f8,100.9,14.7,2011-02-13 00:00:00,2011-03-16 00:00:00,None,,None,,2049091,-,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,064d6f2c-fae7-4061-bb5b-400d4d7b3bc2,100.9,14.7,2011-02-13 00:00:00,2011-03-15 00:00:00,None,,None,,2014865,6,0,Camera Functioning,Knee height,,Parallel,None,,Dry Dipterocarp Forest,0,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,a5cf6e22-b1f0-459b-a48b-3b2f6625d975,100.9,14.7,2012-03-14 00:00:00,2012-04-21 00:00:00,None,,None,,2014864,10,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Don Yai Wildlife Sanctuary,,,,,None,true,false
2004312,TP9_d16515,102.55914,14.11249,2009-11-14 00:00:00,2009-11-29 00:00:00,None,,None,,2014852,27,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,69adf511-4de2-4975-a8e1-82f8a89929c3,100.9,14.7,2011-02-10 00:00:00,2011-03-16 00:00:00,None,,None,,2014864,10,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,0,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,TP2_d16508,102.53013,14.11163,2009-11-18 00:00:00,2009-12-17 00:00:00,None,,None,,2014900,7,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,30dfa1ad-9eb7-4f13-9d4b-625d001bd6f6,100.9,14.7,2012-03-13 00:00:00,2012-04-20 00:00:00,None,,None,,2014841,23,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Don Yai Wildlife Sanctuary,,,,,None,true,false
2004312,c9662fa0-a97c-41d4-98ef-0d020abfa3c2,100.9,14.7,2011-02-13 00:00:00,2011-03-16 00:00:00,None,,None,,2014869,8,0,Camera Functioning,Knee height,,Parallel,None,,Dry Dipterocarp Forest,0,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,8fcbdea6-9470-48b0-bfcd-ddadefa5d2ff,100.9,14.7,2009-11-02 00:00:00,2009-11-29 00:00:00,None,,None,,2014804,15,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,cab3b546-6a1e-4b5d-965d-6a4d4151f6b0,100.9,14.7,2009-11-18 00:00:00,2009-12-14 00:00:00,None,,None,,2014887,11,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,c837674b-4663-48a2-a57f-37f36a384467,100.9,14.7,2011-02-10 00:00:00,2011-03-16 00:00:00,None,,None,,2014882,3,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,0,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,TP4_d16510,102.54184,14.12949,2009-11-16 00:00:00,2009-12-13 00:00:00,None,,None,,2014863,9,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,DY6_d16488,102.46648,14.17362,2012-03-13 00:00:00,2012-04-20 00:00:00,None,,None,,2014865,6,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Don Yai Wildlife Sanctuary,,,,,None,false,false
2004312,f2f41916-0749-455b-9c0a-827a521cf43e,100.9,14.7,2009-11-03 00:00:00,2009-11-25 00:00:00,None,,None,,2014850,22,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,TP58_d16650,102.87348,14.16958,2010-01-12 00:00:00,2010-01-28 00:00:00,None,,None,,2014851,24,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP67_d16659,102.56355,14.10064,2011-12-18 00:00:00,2012-01-11 00:00:00,None,,None,,2014863,9,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,HKK91_d20610,99.23896,15.22006,2011-02-13 00:00:00,2011-03-15 00:00:00,None,,None,,2014873,1,0,Camera Functioning,Knee height,,Parallel,None,,Dry Dipterocarp Forest,0,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,false,false
2004312,TP11_d16517,102.5869,14.11194,2009-11-02 00:00:00,2009-11-28 00:00:00,None,,None,,2014849,19,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP34_d16540,102.74417,14.17884,2009-12-06 00:00:00,2010-01-03 00:00:00,None,,None,,2014804,15,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,HKK86_d20604,99.21414,15.2397,2011-02-13 00:00:00,2011-03-06 00:00:00,None,,None,,2014900,7,0,Camera Functioning,Knee height,,Parallel,None,,Dry Dipterocarp Forest,0,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,false,false
2004312,d5e61f05-77e8-4b18-84b7-2824363be397,100.9,14.7,2009-11-02 00:00:00,2009-11-30 00:00:00,None,,None,,2014846,12,0,Unknown Failure,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,2be2ea8f-424e-4f78-b4fb-330b7d459f56,100.9,14.7,2011-02-13 00:00:00,2011-03-16 00:00:00,None,,None,,2014870,2,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,0,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,b20fbd50-8f4b-439e-8c5f-267ba61de0c8,100.9,14.7,2011-02-10 00:00:00,2011-03-16 00:00:00,None,,None,,2014841,23,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,0,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,b09258c0-91c3-4b96-9849-669d208f8b6e,100.9,14.7,2009-11-02 00:00:00,2009-11-30 00:00:00,None,,None,,2014883,16,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,TP31_d16537,102.73458,14.14451,2009-12-06 00:00:00,2009-12-23 00:00:00,None,,None,,2014867,17,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,e572dc02-2d94-4a3f-83a7-1528144b00b9,100.9,14.7,2011-02-10 00:00:00,2011-03-16 00:00:00,None,,None,,2014875,13,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,0,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,1d3ca587-4f28-4543-8b01-8a7071a5870d,100.9,14.7,2009-11-16 00:00:00,2009-12-12 00:00:00,None,,None,,2014846,12,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,TP3_d16509,102.52406,14.13338,2009-11-16 00:00:00,2009-12-16 00:00:00,None,,None,,2014869,8,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP24_d16530,102.56923,14.07581,2009-10-31 00:00:00,2009-11-28 00:00:00,None,,None,,2014865,6,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP62_d16654,102.88345,14.23203,2010-01-12 00:00:00,2010-02-12 00:00:00,None,,None,,2014805,5,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,5ab1d635-e4c2-4920-b0ce-1358ab15414f,100.9,14.7,2011-02-13 00:00:00,2011-03-15 00:00:00,None,,None,,2014867,17,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,0,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,db0280d7-b45e-4bc8-a541-c422dec9fe5b,100.9,14.7,2012-03-13 00:00:00,2012-04-20 00:00:00,None,,None,,2014869,8,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Don Yai Wildlife Sanctuary,,,,,None,true,false
2004312,f925f639-e1f2-4a11-aea8-192010ded55e,100.9,14.7,2009-11-02 00:00:00,2009-11-29 00:00:00,None,,None,,2014802,18,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,TP30_d16536,102.72597,14.15016,2009-12-06 00:00:00,2010-01-06 00:00:00,None,,None,,2014865,6,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP36_d16542,102.76282,14.16861,2009-12-06 00:00:00,2010-01-05 00:00:00,None,,None,,2014873,1,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP52_d16644,102.8665,14.21115,2010-01-12 00:00:00,2010-02-11 00:00:00,None,,None,,2014864,10,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP79_d16671,102.64311,14.14017,2011-12-18 00:00:00,2012-01-16 00:00:00,None,,None,,2014867,17,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,903945eb-6704-451b-a71f-7f878341d74c,100.9,14.7,2010-11-07 00:00:00,2010-12-06 00:00:00,None,,None,,2014859,33,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,3ddc5451-e38a-4a93-8468-2b0d2a57a33e,100.9,14.7,2009-11-03 00:00:00,2009-11-25 00:00:00,None,,None,,2014870,2,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,TP13_d16519,102.59621,14.13022,2009-11-02 00:00:00,2009-11-29 00:00:00,None,,None,,2014845,28,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP35_d16541,102.76248,14.1515,2009-12-06 00:00:00,2009-12-30 00:00:00,None,,None,,2014882,3,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP50_d16616,102.83377,14.25055,2009-12-07 00:00:00,2010-01-02 00:00:00,None,,None,,2014808,20,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,c04505c0-a2f2-47ea-9f21-f3556dcc1839,100.9,14.7,2010-10-24 00:00:00,2010-12-06 00:00:00,None,,None,,2014804,15,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,TP38_d16544,102.7721,14.14131,2009-12-07 00:00:00,2010-01-05 00:00:00,None,,None,,2014852,27,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP27_d16533,102.69809,14.14107,2009-12-20 00:00:00,2010-01-02 00:00:00,None,,None,,2014845,28,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,9747d382-8f48-43c4-8b3f-8b02f7296543,100.9,14.7,2012-03-13 00:00:00,2012-04-19 00:00:00,None,,None,,2014900,7,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Don Yai Wildlife Sanctuary,,,,,None,true,false
2004312,TP21_d16527,102.63295,14.08152,2009-11-03 00:00:00,2009-11-25 00:00:00,None,,None,,2014851,24,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP16_d16522,102.62836,14.12011,2009-10-28 00:00:00,2009-11-29 00:00:00,None,,None,,2014875,13,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,8bd6439d-97d9-4d91-b195-d88129e301df,100.9,14.7,2009-11-02 00:00:00,2009-11-29 00:00:00,None,,None,,2014841,23,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,true,false
2004312,TP45_d16611,102.816,14.21022,2009-12-08 00:00:00,2009-12-23 00:00:00,None,,None,,2014850,22,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP68_d16660,102.57587,14.1,2011-12-25 00:00:00,2012-01-18 00:00:00,None,,None,,2014807,25,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,f558f9aa-14c3-4812-aa5b-4e0584f6c95b,100.9,14.7,2011-02-13 00:00:00,2011-03-15 00:00:00,None,,None,,2014885,32,0,Camera Functioning,Knee height,,Parallel,None,,Dry Dipterocarp Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,TP54_d16646,102.85464,14.21473,2010-01-12 00:00:00,2010-02-09 00:00:00,None,,None,,2014880,21,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP71_d16663,102.57292,14.10916,2011-12-19 00:00:00,2012-01-18 00:00:00,None,,None,,2014880,21,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP60_d16652,102.57009,14.09332,2009-11-02 00:00:00,2009-11-29 00:00:00,None,,None,,2014807,25,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP65_d16657,102.56563,14.08179,2011-12-18 00:00:00,2012-01-12 00:00:00,None,,None,,2014846,12,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP102_d16694,102.51259,14.12048,2012-01-18 00:00:00,2012-02-14 00:00:00,None,,None,,2014895,26,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,1d3be811-bd2e-4ca3-8172-31ee7fe0eb3e,100.9,14.7,2011-01-30 00:00:00,2011-02-07 00:00:00,None,,None,,2014807,25,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,,true,false
2004312,TP64_d16656,102.55382,14.08245,2011-12-18 00:00:00,2012-01-06 00:00:00,None,,None,,2014877,30,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP61_d16653,102.87457,14.15001,2010-01-27 00:00:00,2010-02-03 00:00:00,None,,None,,2014802,18,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,TP92_d16684,102.6502,14.15849,2012-01-16 00:00:00,2012-02-17 00:00:00,None,,None,,2014867,17,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Ta Phraya National Park,,,,,None,false,false
2004312,956f57ba-4bc1-4ba7-a999-889d47eb2123,100.9,14.7,2010-11-07 00:00:00,2010-12-05 00:00:00,None,,None,,2014848,31,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,1c1f865b-ff41-4ae7-9fed-60feb4e8e4fc,100.9,14.7,2010-11-08 00:00:00,2010-12-08 00:00:00,None,,None,,2014877,30,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,5b3666b3-8756-492c-ba91-11662bdde313,100.9,14.7,2010-11-09 00:00:00,2010-12-07 00:00:00,None,,None,,2014849,19,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,3b7d988d-441c-47bc-a45a-7ce97f73ae1c,100.9,14.7,2011-02-13 00:00:00,2011-03-16 00:00:00,None,,None,,2049092,Cam 6,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,3420007a-5514-4d35-b285-3056e4138de7,100.9,14.7,2010-11-12 00:00:00,2010-12-05 00:00:00,None,,None,,2014852,27,0,Camera Functioning,Knee height,,Parallel,None,None,None,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2004312,6b65a197-bf17-41a3-8cc3-8cdb5122a9d3,100.9,14.7,2011-02-13 00:00:00,2011-03-15 00:00:00,None,,None,,2049091,-,0,Camera Functioning,Knee height,,Parallel,None,,Mixed Deciduous Forest,999,Huai Kha Khaeng Wildlife Sanctuary,,,,,None,true,false
2003868,47933cf0-fa63-4053-bf60-5ab3c1f580cc,99.2,15.6,2017-03-22 00:00:00,2017-06-04 00:00:00,None,,None,,2032406,214,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,62a75344-8dc5-41b1-a339-8970c8884a8a,99.2,15.6,2017-08-04 00:00:00,2017-09-14 00:00:00,None,,None,,2031773,201,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,CT-HKK-1-33_d39144,99.21983,15.63168,2017-08-04 00:00:00,2017-09-05 00:00:00,None,,None,,2032394,202,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,false,false
2003868,e017f686-ec41-46e9-97f3-a21aa8607bb0,99.2,15.6,2017-11-05 00:00:00,2017-11-14 00:00:00,None,,None,,2032406,214,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,8ac4f053-df27-4e90-87c2-88d154411779,99.2,15.6,2017-06-04 00:00:00,2017-08-03 00:00:00,None,,None,,2032396,213,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
2003868,106eee3e-b255-4341-9456-e686bbc68a94,99.2,15.6,2017-08-04 00:00:00,2017-10-17 00:00:00,None,,None,,2032417,208,0,Camera Functioning,Knee height,,Parallel,None,None,None,0,HKK ForestGEO Subproject,,,,,None,true,false
